,loan_ir,credit_loan_ir,savings_rate,house_price_index,kospi,kosdaq,krx_transaction,house_savings,cpi
2010-01-31,6.02,7.64,3.84,78.36931006,1602.43,496.57,258243163.0,364008.3,85.351
2010-02-28,5.92,7.41,3.58,78.57333863,1594.58,507.03,163736548.0,383286.1,85.523
2010-03-31,5.8,7.42,3.25,78.74687057,1692.85,515.74,193438213.0,384254.0,85.696
2010-04-30,5.46,7.01,2.86,78.88441969,1741.56,523.75,209766895.0,387818.2,86.041
2010-05-31,5.16,6.27,2.84,78.90369068,1641.25,489.42,198346507.0,386525.6,86.128
2010-06-30,5.15,7.06,2.96,78.90235562,1698.29,489.98,178523265.0,394075.5,86.041
2010-07-31,5.13,7.22,3.03,78.77809818,1759.33,481.45,197809717.0,399693.0,86.214
2010-08-31,5.26,7.22,3.11,78.69866369,1742.75,464.71,184621324.0,399492.4,86.647
2010-09-30,5.22,7.22,3.05,78.74992472,1872.81,492.75,173789937.0,404567.9,87.337
2010-10-31,5.21,7.36,2.99,78.88441261,1882.95,526.45,221976210.0,403890.8,87.337
2010-11-30,5.15,7.35,3.06,79.14067284,1904.63,498.39,239103935.0,405592.2,86.906
2010-12-31,5.08,7.1,3.3,79.41057851,2051.0,510.69,212761133.0,414471.6,87.251
2011-01-31,5.3,7.44,3.43,79.73653691,2069.73,521.38,277177129.0,416858.5,88.288
2011-02-28,5.26,7.33,3.59,80.29437425,1939.3,504.46,171238101.0,416485.0,88.892
2011-03-31,5.41,7.76,3.64,80.99279204,2106.7,525.42,246582996.0,420317.3,89.238
2011-04-30,5.42,7.7,3.67,81.91610606,2192.36,511.0,308386325.0,424771.1,89.325
2011-05-31,5.49,7.7,3.65,82.03916481,2142.47,484.54,200795799.0,423230.7,89.497
2011-06-30,5.47,7.53,3.69,82.42181782,2100.69,479.55,190645191.0,427749.3,89.67
2011-07-31,5.46,7.79,3.78,82.74857127,2133.21,536.05,238017551.0,427182.7,90.102
2011-08-31,5.58,7.96,3.75,83.15004704,1880.11,493.44,299266398.0,423317.8,90.707
2011-09-30,5.66,8.27,3.7,83.56592908,1769.65,449.66,226414616.0,429596.8,90.62
2011-10-31,5.56,8.22,3.7,83.87087987,1909.03,490.69,268696248.0,433396.3,90.448
2011-11-30,5.6,8.27,3.68,84.16923158,1847.51,492.81,248324297.0,435362.2,90.534
2011-12-31,5.37,7.9,3.76,84.28354018,1825.74,500.18,239603441.0,445436.3,90.879
2012-01-31,5.8,8.16,3.74,84.48983353,1955.79,513.99,218851014.0,445295.5,91.242
2012-02-29,5.67,8.05,3.71,84.49587646,2030.25,542.3,280722920.0,451280.4,91.588
2012-03-31,5.62,8.14,3.7,84.51362484,2014.04,519.56,205383073.0,453348.9,91.614
2012-04-30,5.54,8.15,3.7,84.46435804,1981.99,478.89,174921432.0,453846.3,91.605
2012-05-31,5.51,7.95,3.63,84.38769613,1843.47,471.94,155470938.0,453533.3,91.769
2012-06-30,5.38,7.89,3.62,84.2042228,1854.01,489.16,140121883.0,458150.4,91.639
2012-07-31,5.2,6.71,3.42,83.98051642,1881.99,467.61,155281665.0,456501.1,91.432
2012-08-31,4.9,6.28,3.19,83.7444931,1905.12,508.35,166910171.0,458176.1,91.855
2012-09-30,4.86,6.94,3.18,83.54744264,1996.21,523.78,214029560.0,465051.4,92.512
2012-10-31,4.84,7.02,3.08,83.38886201,1912.06,508.31,183722074.0,461523.3,92.339
2012-11-30,4.74,7.03,3.02,83.25339878,1932.9,499.37,169939792.0,462538.8,92.011
2012-12-31,4.54,6.87,3.1,83.07656696,1984.8,493.66,118900635.0,470795.3,92.175
2013-01-31,4.84,7.02,3.0,82.8633871,1961.9,503.67,165039933.0,469896.9,92.728
2013-02-28,4.61,6.75,2.93,82.72067113,2026.5,535.87,126378987.0,476626.5,93.038
2013-03-31,4.55,6.62,2.86,82.65606793,2004.9,555.02,148264759.0,480797.3,92.952
2013-04-30,4.42,6.55,2.74,82.75354386,1964.0,563.87,188937709.0,479682.6,92.823
2013-05-31,4.3,6.41,2.66,82.89616007,2001.05,577.87,169729282.0,477149.3,92.823
2013-06-30,4.11,6.19,2.64,82.92487659,1863.32,519.06,125707901.0,480584.9,92.71
2013-07-31,4.31,6.25,2.61,82.86668645,1914.03,554.31,149362823.0,478066.3,92.909
2013-08-31,4.33,6.13,2.6,82.7584929,1926.36,516.74,155512621.0,480393.4,93.238
2013-09-30,4.26,5.87,2.61,82.79695852,1996.96,534.89,121427620.0,491437.1,93.419
2013-10-31,4.21,5.87,2.6,83.03445814,2030.09,532.44,144465045.0,494989.5,93.134
2013-11-30,4.19,5.9,2.59,83.19601218,2044.87,517.06,123847734.0,497615.0,93.116
2013-12-31,4.1,5.8,2.66,83.3300442,2011.34,499.99,99525194.0,501701.9,93.229
2014-01-31,4.15,5.85,2.63,83.52825099,1941.15,515.2,125095044.0,507206.4,93.73
2014-02-28,4.05,5.63,2.61,83.69722483,1979.99,528.96,122954338.0,509752.4,93.98
2014-03-31,4.09,5.77,2.58,83.89101222,1985.61,541.58,139555257.0,515499.6,94.153
2014-04-30,4.04,5.66,2.58,83.94517369,1961.79,559.34,148898491.0,521188.5,94.214
2014-05-31,4.02,5.7,2.57,83.96268943,1994.96,546.53,120624671.0,523520.9,94.369
2014-06-30,3.94,5.62,2.56,83.97818355,2002.21,537.06,108059013.0,524179.1,94.248
2014-07-31,3.93,5.59,2.47,84.00824419,2076.12,536.32,165386783.0,525504.4,94.386
2014-08-31,3.76,5.38,2.35,84.08544688,2068.54,570.2,153422948.0,529884.4,94.551
2014-09-30,3.76,5.29,2.27,84.28660291,2020.09,573.22,152072062.0,529411.1,94.49
2014-10-31,3.64,5.08,2.17,84.48930318,1964.43,558.7,167068582.0,529180.0,94.205
2014-11-30,3.55,4.92,2.1,84.63482565,1980.78,545.08,157497576.0,529188.4,94.015
2014-12-31,3.55,4.89,2.16,84.75409785,1915.59,542.97,158397000.0,530539.8,94.006
2015-01-31,3.59,4.99,2.08,84.87587443,1949.26,591.58,194383410.0,534777.4,94.643
2015-02-28,3.48,4.88,2.02,85.04719145,1985.8,624.56,166237446.0,541973.4,94.587
2015-03-31,3.21,4.75,1.91,85.30643508,2041.03,650.49,229579625.0,543138.8,94.596
2015-04-30,2.96,4.46,1.77,85.67170728,2127.17,689.01,333114844.0,547739.3,94.625
2015-05-31,3.27,4.53,1.73,85.95888616,2114.8,711.39,239812871.0,547268.4,94.89
2015-06-30,3.22,4.46,1.65,86.28370863,2074.2,742.27,303726805.0,547916.3,94.909
2015-07-31,3.17,4.41,1.55,86.52737479,2030.16,725.06,366129002.0,550100.2,95.08
2015-08-31,3.13,4.34,1.53,86.75817316,1941.49,687.11,231753918.0,548878.7,95.213
2015-09-30,3.11,4.4,1.51,87.04133985,1962.81,678.48,216944741.0,552879.2,94.966
2015-10-31,3.06,4.41,1.56,87.32672346,2029.47,683.63,249343958.0,551870.7,94.966
2015-11-30,3.16,4.44,1.64,87.59675618,1991.97,688.38,238677270.0,551102.3,94.786
2015-12-31,3.23,4.47,1.72,87.72936783,1961.31,682.35,208864056.0,559199.6,95.07
2016-01-31,3.28,4.56,1.63,87.76786828,1912.06,682.8,222264819.0,562050.0,95.232
2016-02-29,3.21,4.47,1.56,87.76819584,1916.66,651.62,177913567.0,567115.8,95.64
2016-03-31,3.24,4.6,1.54,87.76437098,1995.85,688.38,214327833.0,570974.8,95.393
2016-04-30,3.17,4.48,1.55,87.78000747,1994.15,699.77,221746622.0,572621.7,95.573
2016-05-31,3.16,4.48,1.53,87.8096394,1983.4,698.45,238634716.0,569465.3,95.63
2016-06-30,3.06,4.29,1.43,87.84505568,1970.35,675.09,264795329.0,571521.6,95.611
2016-07-31,2.96,4.24,1.31,87.88371674,2016.19,706.24,246067153.0,570187.9,95.431
2016-08-31,2.95,4.24,1.31,87.94553356,2034.65,663.69,231640460.0,567598.6,95.677
2016-09-30,3.03,4.31,1.33,88.01452177,2043.63,681.21,211677723.0,570041.8,96.247
2016-10-31,3.08,4.28,1.4,88.16120625,2008.19,624.68,193274725.0,571816.6,96.379
2016-11-30,3.2,4.35,1.49,88.29523245,1983.48,596.11,204361227.0,570454.8,96.237
2016-12-31,3.29,4.44,1.54,88.35302724,2026.46,631.44,178731804.0,580726.0,96.342
2017-01-31,3.39,4.51,1.47,88.36820805,2067.57,616.13,179801830.0,580716.1,97.366
2017-02-28,3.38,4.46,1.45,88.38138739,2091.64,612.2,177693228.0,583884.0,97.632
2017-03-31,3.43,4.61,1.46,88.4311038,2160.23,619.28,221550238.0,587235.1,97.565
2017-04-30,3.41,4.52,1.44,88.51702972,2205.44,628.24,210928906.0,590891.6,97.442
2017-05-31,3.47,4.45,1.44,88.64394852,2347.38,652.04,202817999.0,585581.2,97.546
2017-06-30,3.41,4.41,1.46,88.83170731,2391.79,669.04,243056300.0,590151.7,97.338
2017-07-31,3.46,4.44,1.44,88.99186997,2402.71,650.47,211974661.0,590048.6,97.499
2017-08-31,3.39,3.78,1.46,89.21206759,2363.19,657.83,199593922.0,592498.9,98.058
2017-09-30,3.41,4.01,1.5,89.32290298,2394.47,652.82,228790969.0,604132.7,98.172
2017-10-31,3.51,4.15,1.59,89.44015327,2523.43,694.2,198337690.0,593677.7,98.077
2017-11-30,3.59,4.3,1.74,89.55680514,2476.37,771.42,381359824.0,593780.7,97.347
2017-12-31,3.61,4.38,1.78,89.65846408,2467.49,798.42,316146402.0,600111.5,97.698
2018-01-31,3.71,4.39,1.76,89.78721183,2566.46,913.57,494453931.0,601338.5,98.106
2018-02-28,3.65,4.34,1.75,89.96409613,2427.36,857.06,307461274.0,607263.5,98.855
2018-03-31,3.69,4.48,1.81,90.07536497,2445.85,871.09,348779787.0,614344.5,98.751
2018-04-30,3.69,4.49,1.79,90.12559961,2515.38,875.95,426582311.0,612642.8,98.931
2018-05-31,3.75,4.56,1.81,90.10291622,2423.01,879.66,411542955.0,609585.7,98.979
2018-06-30,3.72,4.57,1.83,90.08294858,2326.13,818.22,305725678.0,614936.3,98.779
2018-07-31,3.73,4.56,1.79,90.06494804,2295.26,775.52,242619996.0,612058.8,98.59
2018-08-31,3.66,4.47,1.79,90.08620137,2322.88,816.97,242105245.0,611888.1,99.462
2018-09-30,3.62,4.39,1.82,90.36490511,2343.07,822.27,235579190.0,616419.4,100.221
2018-10-31,3.64,4.45,1.92,90.53623043,2029.69,648.67,230268611.0,614105.0,100.041
2018-11-30,3.63,4.56,1.95,90.65108871,2096.86,695.76,218638560.0,611462.6,99.33
2018-12-31,3.61,4.64,2.05,90.64589268,2041.04,675.65,194280232.0,618442.2,98.988
2019-01-31,3.58,4.57,2.01,90.51262637,2204.85,716.86,261798865.0,622993.0,98.884
2019-02-28,3.5,4.49,1.92,90.40711414,2195.44,731.25,205108098.0,628511.2,99.311
2019-03-31,3.53,4.63,1.93,90.26223608,2140.67,729.31,231779356.0,635899.6,99.121
2019-04-30,3.48,4.54,1.87,90.07561229,2203.59,754.74,281691616.0,640058.4,99.481
2019-05-31,3.49,4.4,1.86,89.93153354,2041.74,696.47,254979847.0,639299.2,99.652
2019-06-30,3.25,4.23,1.8,89.81618864,2130.62,690.53,219293462.0,643207.8,99.491
2019-07-31,3.12,3.96,1.71,89.73471085,2024.55,630.18,264706392.0,642374.2,99.187
2019-08-31,2.92,3.63,1.54,89.69087568,1967.79,610.55,231026234.0,647293.5,99.425
2019-09-30,3.02,3.86,1.58,89.70384126,2063.05,621.76,208774861.0,651408.5,99.794
2019-10-31,3.01,3.9,1.55,89.80942606,2083.48,658.52,280695856.0,654001.6,100.041
2019-11-30,2.96,3.9,1.62,89.98047613,2087.96,636.34,295151517.0,660822.9,99.481
2019-12-31,2.98,3.87,1.6,90.32279404,2197.67,669.83,228968787.0,668953.5,99.719
2020-01-31,2.95,3.83,1.53,90.57142319,2119.01,642.48,310369635.0,678631.7,100.09
2020-02-29,2.9,3.7,1.43,90.87654049,1987.01,610.73,371701321.0,689763.5,100.16
2020-03-31,2.88,3.49,1.27,91.36920152,1754.64,569.07,549316852.0,694909.1,99.94
2020-04-30,2.89,3.5,1.22,91.61787398,1947.56,654.18,651216051.0,704239.4,99.5
2020-05-31,2.81,3.33,1.07,91.74158747,2029.6,713.68,589973520.0,709640.5,99.44
2020-06-30,2.67,2.93,0.88,92.11817304,2108.33,737.97,814444929.0,716052.2,99.71
2020-07-31,2.62,2.92,0.81,92.68316522,2249.37,815.3,874509767.0,719181.6,99.63
2020-08-31,2.55,2.86,0.8,93.12136817,2326.17,848.24,982588939.0,715545.0,100.19
2020-09-30,2.59,2.89,0.87,93.51507395,2327.89,848.15,960658430.0,726935.3,100.74
2020-10-31,2.64,3.15,0.87,93.81239916,2267.15,792.65,610564320.0,726446.7,100.18
2020-11-30,2.72,3.01,0.89,94.31680133,2591.34,968.42,894445136.0,727663.1,100.09
2020-12-31,2.79,3.5,0.89,95.16448164,2873.47,968.42,1102644016.0,739587.8,100.33
2021-01-31,2.83,3.46,0.85,95.91699718,2976.21,928.73,1238961883.0,742425.6,101.04
2021-02-28,2.81,3.61,0.83,96.77535279,3012.95,913.94,858239169.0,750996.4,101.58
2021-03-31,2.88,3.7,0.84,97.4872193,3061.42,956.17,842441188.0,751013.5,101.84
2021-04-30,2.91,3.65,0.82,98.17542084,3147.86,983.45,960270876.0,740945.2,101.98
2021-05-31,2.89,3.69,0.82,98.86155873,3203.92,981.78,684454058.0,752021.7,102.05
2021-06-30,2.92,3.75,0.9,100.0,3296.68,1029.96,902622088.0,757140.2,102.05
2021-07-31,2.98,3.86,0.92,100.8527701,3202.32,1031.14,881163223.0,756147.3,102.26
2021-08-31,3.1,3.97,1.0,101.8232676,3199.27,1038.33,834978945.0,757885.4,102.75
2021-09-30,3.18,4.15,1.16,102.7556195,3068.82,1003.27,674180430.0,765595.8,103.17
2021-10-31,3.46,4.62,1.28,,,,607106382.0,,
2021-11-30,3.61,5.16,1.53,,,,756235829.0,,
2021-12-31,3.66,5.12,1.69,,,,644559087.0,,
