,btc_krw,btc_usd,krw_usd_er,btc_krw_binace,btc_krw_premium,btc_krw_transaction,crypto_krw_transaction
2016-01-31,465000,,,,,78360852506.42017,87438913168.20985
2016-02-29,536000,,,,,52190589477.315834,61976328620.74909
2016-03-31,483500,,,,,49320374919.23905,61748172342.082344
2016-04-30,519000,,,,,44572793647.01538,53629057151.48101
2016-05-31,653000,,,,,73618518126.24725,91251056648.57295
2016-06-30,795000,,,,,144184025256.01227,176490171025.93314
2016-07-31,703000,,,,,93454855459.74536,116050261583.43634
2016-08-31,647000,,,,,76403604483.94675,95414742377.8374
2016-09-30,686000,,,,,63906022310.687065,81021340568.98158
2016-10-31,834000,,,,,88668098919.45645,106898218755.89574
2016-11-30,895000,,,,,125919421643.25294,148138804995.84625
2016-12-31,1216000,,,,,189926843182.66675,216817385573.07043
2017-01-31,1174000,,,,,342703732990.29065,402866099742.997
2017-02-28,1421000,,,,,286485619765.2013,332900720685.4519
2017-03-31,1275000,,,,,607690800005.0448,906164960339.8209
2017-04-30,1635000,,,,,459181149639.0133,690009643980.8463
2017-05-31,3119000,,,,,2126503015094.9348,4365858142748.3755
2017-06-30,3050000,,,,,2502367557725.837,6202593459497.176
2017-07-31,3041000,,,,,2402614034049.246,4705981236673.797
2017-08-31,5248000,4724.9,,,,4627625504133.234,10155341369738.521
2017-09-30,4881000,4378.5,1146.7,5020825.95,-139825.9500000002,2815183596289.675,5925299272367.966
2017-10-31,7485000,6463.1,1125.0,7270987.5,214012.5,5704584756735.884,9958486121940.023
2017-11-30,12233000,9800.0,1082.4,10607520.0,1625480.0,17853737188527.17,33700468987265.812
2017-12-31,18657000,13695.5,1071.4,14673358.700000001,3983641.299999999,58234258751579.25,134003201811120.56
2018-01-31,10453000,10281.0,1071.5,11016091.5,-563091.5,30756350467428.46,92527632311018.84
2018-02-28,12023000,10335.0,1071.0,11068785.0,954215.0,15092678152357.186,39777737336512.71
2018-03-31,7193000,6922.0,1066.5,7382313.0,-189313.0,11892881667101.102,27175613216241.1
2018-04-30,9844000,9246.9,1076.2,9951513.78,-107513.77999999933,8692817434033.586,23800620604223.906
2018-05-31,8188000,7487.9,1081.3,8096666.27,91333.73000000045,5014402521226.054,13010673289636.982
2018-06-30,7018000,6390.0,1121.7,7167663.0,-149663.0,2003091257209.9116,4771891647726.4795
2018-07-31,8648000,7728.0,1116.7,8629857.6,18142.400000000373,2504484637827.2256,5281807176891.799
2018-08-31,7930000,7010.7,1108.8,7773464.159999999,156535.84000000078,3470005756624.0737,6473275928626.314
2018-09-30,7336000,6625.8,1112.7,7372527.66,-36527.66000000015,8677530933928.146,16928004741005.986
2018-10-31,7165000,6371.9,1140.6,7267789.139999999,-102789.13999999873,10511264200913.992,19592809746340.85
2018-11-30,4742000,4038.0,1121.8,4529828.399999999,212171.60000000056,7908540916012.409,14654701701421.537
2018-12-31,4179000,3702.6,1118.1,4139877.0599999996,39122.94000000041,1988546243007.2168,3849780871278.622
2019-01-31,3808000,3428.0,1117.2,3829761.6,-21761.600000000093,1643162954970.6904,3109052574232.6445
2019-02-28,4257000,3814.2,1117.8,4263512.76,-6512.7599999997765,1049740721316.6006,2001083542149.8518
2019-03-31,4770000,4103.0,1137.8,4668393.399999999,101606.60000000056,1556889512714.3958,3081978598425.876
2019-04-30,6142000,5318.0,1158.2,6159307.600000001,-17307.60000000056,2376847532115.5186,4353550900828.711
2019-05-31,10280000,8561.8,1190.0,10188542.0,91458.0,5409930987573.327,9421334501156.758
2019-06-30,12532000,10828.0,1156.8,12525830.4,6169.5999999996275,8610805379068.687,14572978157775.607
2019-07-31,11850000,10080.5,1182.0,11915151.0,-65151.0,11291811683839.568,17539032986611.826
2019-08-31,11576000,9589.5,1215.2,11653160.4,-77160.40000000037,8243379700833.164,12004347022906.018
2019-09-30,10032000,8283.3,1201.3,9950728.29,81271.7100000009,4784096056428.125,7053431660227.631
2019-10-31,10689000,9142.0,1168.4,10681512.8,7487.199999999255,4375982735894.624,6406155495280.385
2019-11-30,8716000,7539.9,1179.3,8891804.069999998,-175804.06999999844,3857783776239.6357,5821563891514.261
2019-12-31,8327000,7194.9,1157.8,8330255.219999999,-3255.219999998808,2908966276545.374,4260159264795.877
2020-01-31,10804000,9352.8,1183.5,11069038.799999999,-265038.7999999989,3398798348993.4033,5163498654425.932
2020-02-29,10380000,8524.1,1215.9,10364453.190000001,15546.809999998659,3620515053518.256,5785624821538.157
2020-03-31,7630000,6410.8,1222.6,7837844.08,-207844.08000000007,6587100299003.678,10226993008840.748
2020-04-30,10758000,8638.1,1225.2,10583400.120000001,174599.87999999896,3958975927039.4204,6208170323798.14
2020-05-31,11509000,9461.2,1239.4,11726211.280000001,-217211.2800000012,5335483295197.508,8124395952839.846
2020-06-30,11019000,9136.0,1200.7,10969595.200000001,49404.79999999888,2524747122069.255,3890373390055.4536
2020-07-31,13750000,11337.4,1191.4,13507378.360000001,242621.63999999873,2834486760503.7217,4651449413429.441
2020-08-31,13930000,11649.5,1185.1,13805822.45,124177.55000000075,4700591509409.456,8121242002533.292
2020-09-30,12610000,10774.8,1173.5,12644227.799999999,-34227.79999999888,3309206968134.5083,5712470279064.673
2020-10-31,15597000,13794.5,1133.4,15634686.3,-37686.300000000745,2819197307132.8145,4615011285658.21
2020-11-30,21260000,19694.4,1104.4,21750495.360000003,-490495.36000000313,7906669373705.41,12735482624479.35
2020-12-31,32235000,28935.2,1088.0,31481497.6,753502.3999999985,12912309597359.055,18660864801226.266
2021-01-31,36516000,33094.3,1114.6,36886906.78,-370906.7800000012,37727405100811.62,60442038150492.8
2021-02-28,54363000,45106.7,1108.4,49996266.28,4366733.719999999,36429080715387.3,59262323660990.33
2021-03-31,72067000,58744.8,1133.5,66587230.800000004,5479769.1999999955,34497606298887.734,58060838399977.03
2021-04-30,68695000,57700.6,1107.4,63897644.440000005,4797355.559999995,40308860296946.86,80380960563528.05
2021-05-31,43466000,37297.5,1116.0,41624010.0,1841990.0,45156022854957.805,104856785029287.77
2021-06-30,39060000,35021.5,1130.0,39574295.0,-514295.0,24336053220372.71,51594920797513.62
2021-07-31,47822000,41553.7,1147.4,47678715.38,143284.61999999732,12647944080010.176,27240207294029.92
2021-08-31,55345000,47130.4,1164.4,54878637.760000005,466362.23999999464,23476560526544.445,53781218395410.69
2021-09-30,57080000,43822.5,1184.9,51925280.25000001,5154719.749999993,19359062310749.293,45641982133803.39
2021-10-31,73073000,61300.4,1171.7,71825678.68,1247321.3199999928,28985178479984.492,63689999625828.75
2021-11-30,71913000,56864.4,1193.4,67861974.96000001,4051025.0399999917,27360637073294.758,64805093069289.22
2021-12-31,57236000,46224.4,1185.5,54799026.2,2436973.799999997,20451813097992.96,50858699960561.72
