,1,52,825,1027,1839,2010,3408,4172,4687,5426,other_total_market_cap,global
2017-04-17,19260395207.446045,1253564034.9805725,50715115.59274529,4417310840.980532,0.0,0.0,0.0,0.0,0.0,0.0,3842615377.0001054,28824600576.0
2017-04-24,19705450918.90869,1183367334.636136,50423200.82357893,4446467899.083973,0.0,0.0,0.0,0.0,0.0,0.0,4225591510.547622,29611300864.0
2017-05-01,21981770171.626953,1954088734.9566734,59034021.79563828,7234067717.197237,0.0,0.0,0.0,0.0,0.0,0.0,5705941114.423498,36934901760.0
2017-05-08,26056541056.222534,5375275736.025632,60466373.02213785,8569063495.611302,0.0,0.0,0.0,0.0,0.0,0.0,8427551899.118394,48488898560.0
2017-05-15,29532572668.725952,8429953854.3671255,61184244.41554722,8316928343.444083,0.0,0.0,0.0,0.0,0.0,0.0,8827958905.047293,55168598016.0
2017-05-22,33393668309.841064,13039525988.06748,62677241.72436358,14522111821.56101,0.0,0.0,0.0,0.0,0.0,0.0,12945118846.806082,73963102208.0
2017-05-29,35323600765.833984,8689834698.854504,109529331.27025656,15654637354.047546,0.0,0.0,0.0,0.0,0.0,0.0,12744199577.99371,72521801728.0
2017-06-05,41133992638.79297,11581177133.389658,106011947.13806817,22615798636.1677,0.0,0.0,0.0,0.0,0.0,0.0,17587922812.511604,93024903168.0
2017-06-12,48391182554.25,10465972550.085367,128293025.77873503,31525273276.563,0.0,0.0,0.0,0.0,0.0,0.0,21993275009.3229,112503996416.0
2017-06-19,41800562433.92285,10873539346.725342,127821980.30590194,34435759616.10807,0.0,0.0,0.0,0.0,0.0,0.0,23228315470.937836,110465998848.0
2017-06-26,42513987598.66943,11440303495.740908,146479874.22335744,28111192303.875496,0.0,0.0,0.0,0.0,0.0,0.0,23167032951.49081,105378996224.0
2017-07-03,41037160117.944336,9916582874.556946,223016696.10367942,26815934063.399662,0.0,0.0,0.0,0.0,0.0,0.0,21128704007.995377,99121397760.0
2017-07-10,41509044663.329346,8962768827.073029,221114091.02495345,22640531787.29911,0.0,0.0,0.0,0.0,0.0,0.0,20231140951.273563,93564600320.0
2017-07-17,31795020262.28296,5749316117.336018,291008750.3968243,14932733711.184315,0.0,0.0,0.0,0.0,0.0,0.0,14350820358.799883,67118899200.0
2017-07-24,44995605226.60474,7466023806.914706,319475356.2468601,21158543168.29202,0.0,0.0,0.0,0.0,0.0,0.0,21334352825.941673,95274000384.0
2017-07-31,45535845598.87695,6326864047.349445,319511648.8732733,18492032024.636444,10682768.374681473,0.0,0.0,0.0,0.0,0.0,18505767015.889206,89190703104.0
2017-08-07,52987311209.65869,6891016399.087284,319331084.145587,24510987196.5568,13395820.558071136,0.0,0.0,0.0,0.0,0.0,27466955921.99357,112188997632.0
2017-08-14,67112328209.80957,6457681001.300665,318121672.3554333,28008682717.888023,87291806.93626404,0.0,0.0,0.0,0.0,0.0,33836895295.710045,135821000704.0
2017-08-21,67567071725.616455,6074041052.715983,319353652.7698462,28285462427.962276,243074822.4258423,0.0,0.0,0.0,0.0,0.0,42347997534.5096,144837001216.0
2017-08-28,72467865903.125,7800085945.151574,320279243.77161926,33002674605.091427,202149081.23016357,0.0,0.0,0.0,0.0,0.0,45237946309.63022,159031001088.0
2017-09-04,75955543615.59424,8772335624.974298,364942622.4121204,32773988120.486317,157665276.5274048,0.0,0.0,0.0,0.0,0.0,47116742020.00562,165141217280.0
2017-09-11,68256040447.924805,8148559147.701219,405354853.6189942,27394423909.355934,94918638.4677887,0.0,0.0,0.0,0.0,0.0,39653492506.93126,143952789504.0
2017-09-18,59514087022.07031,6837059283.851045,443461245.25474685,23881156365.502354,78956478.83415222,0.0,0.0,0.0,0.0,0.0,32937344372.487392,123692064768.0
2017-09-25,61061094889.754395,6730081525.151449,443878897.5247199,26755460573.719246,78424423.93302917,0.0,0.0,0.0,0.0,0.0,33450301417.91716,128519241728.0
2017-10-02,72963198007.7666,7901788265.242855,436225807.1537673,28708457207.068016,152662408.3518982,0.0,0.0,0.0,0.0,0.0,38760757200.41686,148923088896.0
2017-10-09,76656471455.07812,10759281394.696949,436579296.80697346,29328333214.213486,120771026.61132812,527468685.73210007,0.0,0.0,0.0,0.0,34545522574.861046,152374427648.0
2017-10-16,94558952137.20703,10148686712.391045,436187408.7139002,32029240566.92999,155599093.43719482,776226738.3772225,0.0,0.0,0.0,0.0,35573289742.94362,173678182400.0
2017-10-23,99941633674.85352,7841328463.623616,437656169.27462184,28111424779.419136,121922134.62018967,717768288.8625702,0.0,0.0,0.0,0.0,34783065081.346344,171954798592.0
2017-10-30,101833013912.47705,7824821803.453232,452540479.48287773,29077593891.046913,122120266.30115509,734193342.9021728,0.0,0.0,0.0,0.0,37725475024.3366,177769758720.0
2017-11-06,123379323769.02148,7782083281.889255,495238070.76720256,28322701830.815594,151372002.28476524,543878913.8415262,0.0,0.0,0.0,0.0,38649443347.38018,199324041216.0
2017-11-13,99029012526.26953,7608889379.245832,596721862.2052307,29379017027.566372,151096499.3915558,631690338.7521939,0.0,0.0,0.0,0.0,55905576078.56928,193302003712.0
2017-11-20,134167308968.16406,8934851543.86235,675897295.7301662,33933446657.883377,160956294.80743408,729895271.9389205,0.0,0.0,0.0,0.0,58934825663.61369,237537181696.0
2017-11-27,156221049590.69824,9590235449.012115,679525070.8336493,45254982954.02596,185238579.9279213,949409298.0430063,0.0,0.0,0.0,0.0,82000265617.4591,294880706560.0
2017-12-04,189172387100.97656,9768475732.83344,816012069.6809895,44795654444.12092,223582832.051754,3410591748.7389855,0.0,0.0,0.0,0.0,89603141575.59735,337789845504.0
2017-12-11,258146761479.3086,9164666145.170506,824372900.7842615,42389249663.75228,248824048.0685234,2824167775.806054,0.0,0.0,0.0,0.0,97440866403.10977,411038908416.0
2017-12-18,320000301752.7363,28203479986.723362,1130792590.9210103,69578413887.27946,573528493.1879044,13273082919.28862,0.0,0.0,0.0,0.0,154341051889.86334,587100651520.0
2017-12-25,234589560899.1211,40506049200.19855,1250341030.645466,67475093790.23827,525623874.01008606,10171960393.116407,0.0,0.0,0.0,0.0,185296815292.67014,539815444480.0
2018-01-01,236724789717.43164,88945880259.9628,1385264251.6809435,73075765821.48383,854444184.3395233,18637600908.52956,0.0,0.0,0.0,0.0,193300908424.57172,612924653568.0
2018-01-08,276611608104.46875,130301685918.66577,1475635565.369339,112163952374.84563,1846267347.5532532,25909678900.92299,0.0,0.0,0.0,0.0,280228544460.17426,828537372672.0
2018-01-15,231334152097.25684,71909429474.63411,1490686945.7902896,132403559881.8756,2059530217.2813416,20631763661.08633,0.0,0.0,0.0,0.0,245172628250.0755,705001750528.0
2018-01-22,195644593331.3828,53909807256.756546,1624570818.621188,102504307003.44171,1405874042.9039001,15944720559.579046,0.0,0.0,0.0,0.0,192195618187.31482,563229491200.0
2018-01-29,197870939553.95508,54204255125.29795,2251756584.728278,121268517357.15854,1341186940.8988953,17354877269.730843,0.0,0.0,0.0,0.0,200984865760.2304,595276398592.0
2018-02-05,139324739797.26562,32219402441.00339,2207815383.2074347,81337361559.10513,834443295.1507568,9983056214.261028,0.0,0.0,0.0,0.0,129263825278.00664,395170643968.0
2018-02-12,137257820779.83398,39262734111.81137,2217608895.5165296,79754362749.23447,862555945.1179504,9660286345.487345,0.0,0.0,0.0,0.0,131130768260.99835,400146137088.0
2018-02-19,178054980195.26953,43813256221.88095,2220089122.1994395,90047658704.86803,1056158901.9470215,10031961114.46888,0.0,0.0,0.0,0.0,156100427451.36615,481324531712.0
2018-02-26,163283423922.60938,36893914571.14987,2211961516.6233354,82705436832.61209,927687704.378128,8951879255.182737,0.0,0.0,0.0,0.0,135369806277.44446,430344110080.0
2018-03-05,194902607290.45996,39650659018.646194,2211643559.174535,84939661554.82,1030126386.7588043,7775450291.810503,0.0,0.0,0.0,0.0,139997568506.33002,470507716608.0
2018-03-12,162420640875.14844,32529476343.045464,2217541762.356101,71086019105.72179,821728023.9658356,5810351384.864837,0.0,0.0,0.0,0.0,113946932680.89754,388832690176.0
2018-03-19,141240445134.70117,26274572846.083107,2177662418.4795537,53718639283.040474,900037558.3896637,4167752292.616153,0.0,0.0,0.0,0.0,89924269666.68988,318403379200.0
2018-03-26,143959778305.66406,25125198753.967194,2279363517.011967,51598034692.358665,1278619255.350113,4769556791.758753,0.0,0.0,0.0,0.0,99942125035.88925,328952676352.0
2018-04-02,116037478554.6875,19002545754.411777,2294764336.312677,37422484309.09353,1286445688.2568893,3932902218.092929,0.0,0.0,0.0,0.0,75128927427.1447,255105548288.0
2018-04-09,119515767465.18164,19594214144.040123,2281515667.405873,39565055114.58203,1409186979.4904158,4072979924.462303,0.0,0.0,0.0,0.0,80007456960.83762,266446176256.0
2018-04-16,141570843067.23633,26693344312.698833,2284588687.87711,52592174761.665245,1487933464.5163455,5752934951.947646,0.0,0.0,0.0,0.0,106448841362.05849,336830660608.0
2018-04-23,149448445462.36328,33902962076.479755,2276002579.7970843,61490570909.8236,1468586568.2910945,7403678164.277711,0.0,0.0,0.0,0.0,131678918270.96747,387669164032.0
2018-04-30,160301863162.79297,34112150919.666443,2411225615.767245,68376399336.75904,1717773360.528945,9445161036.180197,0.0,0.0,0.0,0.0,162536146184.30515,438900719616.0
2018-05-07,164161152517.8164,34132640063.817482,2186926211.218108,78758746702.76338,1589622318.9351883,9073136240.026283,0.0,0.0,0.0,0.0,165716630857.42316,455618854912.0
2018-05-14,148403158529.49707,29184795614.358124,2211478999.036991,72847449065.17206,1500590423.3052871,7411295311.883238,0.0,0.0,0.0,0.0,145504104120.74722,407062872064.0
2018-05-21,145264317032.14453,27450260654.818806,2506117915.6286845,71405766697.09213,1610878792.5031807,6640712423.610086,0.0,0.0,0.0,0.0,135999228788.20258,390877282304.0
2018-05-28,125747647841.54053,23841910115.748234,2508579595.243533,57136672104.61312,1436871575.1872742,5021956904.176512,0.0,0.0,0.0,0.0,110578845191.4908,326272483328.0
2018-06-04,131847154790.71484,27173411550.72687,2501409895.458357,61851830123.32161,1673629800.9598963,5915395852.863267,0.0,0.0,0.0,0.0,120400239985.95515,351363072000.0
2018-06-11,116175107759.5459,23004934132.951122,2520418738.3296685,52483739956.18849,1612034675.1776688,4569962875.781376,0.0,0.0,0.0,0.0,96416559750.02577,296782757888.0
2018-06-18,111319477310.87646,20753696486.796654,2615990864.7595778,50008238006.50114,1895562537.2090442,4177409333.676598,0.0,0.0,0.0,0.0,87552432244.18053,278322806784.0
2018-06-25,105625012130.90332,18724170527.62184,2619836957.1955457,45723097398.82345,1648700017.518849,3430704789.1297197,0.0,0.0,0.0,0.0,73855113442.80728,251626635264.0
2018-07-02,109272855080.06152,18123619538.419724,2705521439.4191437,45576422045.53877,1641932317.9342277,3696966904.79795,0.0,0.0,0.0,0.0,76217331761.82866,257234649088.0
2018-07-09,116117589327.97852,18739611029.03338,2619133316.5268564,49166922646.720245,1600957212.4445782,3768370129.902343,0.0,0.0,0.0,0.0,82701270289.39407,274713853952.0
2018-07-16,109029468624.83984,17527266140.162342,2704341104.63486,45364323984.080734,1403836909.4853892,3688825875.464228,0.0,0.0,0.0,0.0,75622890961.33261,255340953600.0
2018-07-23,127271731778.52148,17657499014.834167,2659345916.3490953,46338042271.37615,1159216372.5492928,4395312452.442244,0.0,0.0,0.0,0.0,80992386657.92757,280473534464.0
2018-07-30,141239444979.07812,17828443992.854687,2505427944.6383133,47150243495.33759,1332179975.2894316,4232179313.9107976,0.0,0.0,0.0,0.0,83577558442.89107,297865478144.0
2018-08-06,121430864536.56006,17051681452.375265,2441614794.5987854,41526865933.4569,1307338226.2507427,3394353733.2256827,0.0,0.0,0.0,0.0,69532959570.08356,256685678246.551
2018-08-13,109111523954.15039,11694547623.342447,2409344435.3844533,32433585928.60198,1124296391.6090493,2934505728.6856523,0.0,0.0,0.0,0.0,53970651453.66803,213678455515.442
2018-08-20,111936076637.52637,13561851037.587732,2722653701.609569,30569460457.605892,968663616.7816503,2650851782.7686806,0.0,0.0,0.0,0.0,54571895658.16211,216981452892.042
2018-08-27,115646248486.59668,12791844744.971262,2796708023.353393,27968567433.147556,976047197.1070212,2415839250.8216324,0.0,0.0,0.0,0.0,53142161188.215454,215737416324.213
2018-09-03,125536575444.65332,13605424980.768318,2829055850.376989,30025069120.104107,1083679139.5287743,2713256682.4074454,0.0,0.0,0.0,0.0,62174145557.39905,237967206775.238
2018-09-10,108759350260.05469,11111435989.315987,2753199900.116216,20153125179.236595,914628761.4908099,2003572340.6327705,0.0,0.0,0.0,0.0,49713493188.22093,195408805619.068
2018-09-17,112508446994.56396,11208027090.462482,2753703794.5324984,22602064198.692047,950323535.5996642,1811115540.5151374,0.0,0.0,0.0,0.0,51402016897.08521,203235698051.451
2018-09-24,115889159338.47656,22715618492.760933,2804764534.5645514,25009868627.874878,1157200805.9186287,2325801328.5661354,0.0,0.0,0.0,0.0,56172521510.51831,226074934638.68
2018-10-01,114509724599.92676,23265129409.820107,2797493056.8147516,23855852478.818886,1175577005.1671734,2211379145.8269396,0.0,0.0,0.0,0.0,55463401755.173386,223278557451.548
2018-10-08,114251052224.27979,19329458625.020008,2795839033.994645,23201746332.659565,1236922317.9729338,2191644722.024429,0.0,0.0,0.0,0.0,55493823654.31863,218500486910.27
2018-10-15,109002222118.35938,16065199319.905502,2489087954.2198477,20029798682.18671,1113507483.1631613,1826207661.333878,0.0,0.0,0.0,0.0,49466781886.95352,199992805106.122
2018-10-22,112433242750.5747,18242475905.3502,2046782394.3837283,21074931431.436966,1271553368.1494808,1964076835.329191,24135149.555336356,0.0,0.0,0.0,52433134070.905396,209490331905.685
2018-10-29,112621848701.95312,18558791183.893982,1919417720.5940583,21104132739.02206,1260890971.677312,1893753440.1881502,125555076.53848803,0.0,0.0,0.0,52440735509.92183,209925125343.789
2018-11-05,110472052802.83936,18552611975.27177,1758389968.9023907,21331687091.72398,1254271272.1529603,1969454156.7406092,131836794.04943022,0.0,0.0,0.0,54630338065.903496,210100642127.584
2018-11-12,111382004120.58984,20417674691.399017,1689820826.6043892,21816330886.765125,1240757819.439996,1991660599.155108,135247459.16324458,0.0,0.0,0.0,54268585489.91528,212942081893.032
2018-11-19,97705691527.53906,20543709196.083954,1745817385.626967,18300028878.56107,1046323480.6040015,1604960257.0153651,144494107.86084217,0.0,0.0,0.0,44847112701.16474,185938137534.456
2018-11-26,69838014415.53516,15145070262.654531,1810059591.1377277,12032856392.864573,677448495.9082249,979024938.6971017,169122971.6854474,0.0,0.0,0.0,28759792408.817234,129411389477.3
2018-12-03,72180072607.18684,14864590004.250456,1850250652.0938275,12052720214.62852,687165905.7029307,1085663996.333876,178479373.35453308,0.0,0.0,0.0,31637840032.084015,134536782785.635
2018-12-10,62904058877.8033,12830002032.52816,1884602600.1610322,9850870958.237118,634758863.1707104,820675516.2783993,188348695.92210853,0.0,0.0,0.0,25497626859.652172,114610944403.753
2018-12-17,56690385176.659706,11791114651.499126,1869357966.815081,8866029607.159678,608243501.5951979,756412611.4228814,207348801.09727842,0.0,0.0,0.0,22426268764.202053,103215161080.451
2018-12-24,69764786196.1809,15191640149.198517,1886231855.6529963,13583037877.976675,793152001.831274,1148195699.2813761,230413530.6910659,0.0,0.0,0.0,31786687031.375195,134384144342.188
2018-12-31,67490984256.3772,15136706145.87446,1894830776.3784769,14577932771.976187,784873172.6632595,1120873202.0204322,249193805.34247375,0.0,0.0,0.0,29405635798.97151,130661029929.604
2019-01-07,71240898021.14626,15047089332.95494,1908064352.859345,16449025838.436644,840955401.8803594,1277327858.354477,305216293.287709,0.0,0.0,0.0,31183106320.710266,138251683419.63
2019-01-14,62182641664.50461,13065389812.157755,1967332852.747243,12207772317.807388,729555240.4816574,1043534292.4521654,372363662.067258,0.0,0.0,0.0,25806670254.188923,117375260096.407
2019-01-21,62978933273.577194,13181296069.561234,2047450607.9399672,12500023524.408552,840314425.6803513,1128882473.7780056,327083661.78720367,0.0,0.0,0.0,27073404903.61349,120077388940.346
2019-01-28,62742832206.18822,12734333998.895529,2036223793.5068476,11849114115.592564,916047654.6835957,1066567243.8553691,333820036.2764766,0.0,0.0,0.0,27037688169.9834,118716627218.982
2019-02-04,60737875450.65492,12455230994.681395,2023900030.9683127,11268811997.068602,873978845.1637774,988604336.4199758,302387378.3484413,0.0,0.0,0.0,25098802231.198574,113749591264.504
2019-02-11,64789130003.5379,12763861160.500881,2029978156.7626226,13087699616.415428,1297738891.8862622,1108957001.5462909,262344641.7791444,0.0,0.0,0.0,27833317326.90347,123173026799.332
2019-02-18,64410100221.85637,12489533233.882063,2024717557.7540805,13955286293.715918,1300936259.1697967,1075131276.7575233,249949832.05810156,0.0,0.0,0.0,27838234145.593147,123343888820.787
2019-02-25,66837352912.046364,12438985994.062077,2046373521.6380723,14226818125.79318,1421012318.2667198,1093299930.196969,231030331.47823504,0.0,0.0,0.0,29114804510.927383,127409677644.409
2019-03-04,67555759359.97927,12927698413.13735,2040058299.7626727,13891057135.869131,1628884627.6324904,1096789691.2285314,239042551.86450458,0.0,0.0,0.0,30168274592.75105,129547564672.225
2019-03-11,69512928001.42342,12975493758.15797,2011479117.316603,14394417057.961391,2046818897.3751996,1184795916.2589092,241466100.8805146,0.0,0.0,0.0,32486389897.367992,134853788746.742
2019-03-18,70905328395.31006,13163662307.23195,2022649527.836457,14750183272.03852,2224219174.000337,1304414385.845753,244215459.02073348,0.0,0.0,0.0,35089857984.80119,139704530506.085
2019-03-25,70857280284.75696,12893398161.419481,2035162439.1965094,14444946298.88281,2435137064.1653204,1603598708.9867847,247395926.87939635,0.0,0.0,0.0,35750338102.718735,140267256987.006
2019-04-01,72295816657.951,12896281479.11698,2029675510.2207825,14912681758.120651,2455849083.5517087,1805510500.7080505,246195403.5440324,0.0,0.0,0.0,37684748411.4118,144326758804.625
2019-04-08,91675454746.91972,15087298172.148153,2093886405.7029777,18403550027.0211,2691900142.505408,2334753693.402877,262311826.26367536,0.0,0.0,0.0,49246051159.27709,181795206173.241
2019-04-15,91278581802.46956,13760724786.691038,2428665960.1499496,17760447034.351643,2739917955.3487363,2202180634.5816073,261530005.73376194,0.0,0.0,0.0,45797381538.562706,176229429717.889
2019-04-22,93805881812.86177,13525838272.133245,2600455833.2550516,17969745873.084908,3404813273.653763,1919294759.2120187,251794213.87268615,0.0,0.0,0.0,44519290762.47056,177997114800.544
2019-04-29,93419609963.27402,12501213553.079754,2833319105.9231195,16651220248.438114,3228880798.9677277,1777937281.4543152,296383481.8938572,0.0,0.0,0.0,40403390210.8111,171111954643.842
2019-05-06,102335650652.96254,12715481191.435555,2783088187.39223,17288766538.741165,3248779797.3033996,1714952527.626549,302010359.77643126,0.0,0.0,0.0,42954738232.83413,183343467488.072
2019-05-13,123136038254.63493,13055537655.92656,2771336314.7338758,19853654643.137543,2935872883.428445,1817182178.7901335,327261369.2462443,0.0,0.0,0.0,45501607220.05127,209398490519.949
2019-05-20,144971309448.98746,17441622183.911232,2871777071.635585,27596920217.16344,4104675061.9410625,2248472238.702505,359021977.7208191,0.0,0.0,0.0,55017093828.441895,254610892028.504
2019-05-27,153970325335.24185,17176653447.798355,3090584725.529691,28432641772.910908,4778483428.950033,2231360283.899455,361077195.56799483,0.0,0.0,0.0,58096478812.32871,268137605002.227
2019-06-03,155065390731.39487,18732704228.80545,3138092700.2027755,28726097129.300907,4684205407.975922,2504948372.8113747,333539917.5280263,0.0,0.0,0.0,63558991513.687675,276743970001.707
2019-06-10,136273768278.69759,16362089028.337925,3247509896.336035,24723131897.410244,4298014336.391366,2051675654.743117,337750093.3606185,0.0,0.0,0.0,56812019035.3811,244105958220.658
2019-06-17,160044972093.6051,18162328984.399197,3479854942.725496,28705808639.774426,4574460375.348504,2393575647.5087824,343690214.81704587,0.0,0.0,0.0,63866140964.04245,281570831862.221
2019-06-24,192777835456.1448,19910966331.185497,3527937979.9457793,32829464800.00522,5245118034.085933,2508829774.768781,345608215.2087328,0.0,0.0,0.0,69112592922.79625,326258353514.141
2019-07-01,192209366982.17966,16847248477.682951,3561419850.800269,31012429349.960365,4537262922.237374,2131499202.4012604,366160589.53357863,0.0,0.0,0.0,62066658843.689545,312732046218.485
2019-07-08,204079737655.08698,16890730669.63382,3707551527.7010784,32705645343.641586,4695791999.050812,2074226028.5303054,367922079.45086014,0.0,0.0,0.0,64040712829.16256,328562318132.258
2019-07-15,182640350268.56345,13044902421.21275,3923736149.9626217,24354539327.883755,4085423935.308814,1539494958.0449016,381974037.6324011,0.0,0.0,0.0,48847480810.38631,278817901908.995
2019-07-22,189190665656.13916,14184344491.484266,4020960835.436572,24190172863.1833,4743945520.953608,1587159494.487156,404356132.23470926,0.0,0.0,0.0,51922113070.49523,290243718064.414
2019-07-29,170499961955.59525,13383714067.894873,4037444868.492688,22645395577.572495,4312663677.413522,1544217173.100517,423851079.4393211,0.0,0.0,0.0,47982217472.208336,264829465871.717
2019-08-05,195858816740.95996,13706140438.379452,4046141496.576682,23873527369.351913,4286235352.267689,1457477089.362507,421399376.2903079,0.0,0.0,0.0,49293475331.75249,292943213194.941
2019-08-12,205806749299.23886,12940295708.500181,4039745863.0963364,23139024635.875076,4682462738.129232,1420107029.0602646,422608001.4401733,0.0,0.0,0.0,47560056471.51388,300011049746.854
2019-08-19,184993881159.79108,12134110126.961264,4058802575.553984,20894351695.707523,4345678466.439628,1315752871.569009,420648855.66049546,0.0,0.0,0.0,42536734958.81202,270699960710.495
2019-08-26,181332659914.10046,11587687026.569138,4043275038.0136156,20086200164.237015,4069436815.786219,1281064194.0509229,435720222.81397253,0.0,0.0,0.0,41228000159.321655,264064043534.893
2019-09-02,174725137037.3624,11089356736.406368,4022101663.517624,18506970192.806396,3355466637.8098483,1154265937.5053408,452655304.07066154,0.0,0.0,0.0,38705549652.88436,252011503162.363
2019-09-09,187110557493.33978,11309999825.330559,4087478554.478752,19523183051.699554,3504831352.5611978,1211273284.6377807,443932368.4957528,0.0,0.0,0.0,40500026653.793625,267691282584.337
2019-09-16,185578448439.97928,11258429283.881142,4122268209.4602494,20473460441.20655,3204101092.7476425,1213994492.1930587,427213848.4567149,0.0,0.0,0.0,40128973953.31436,266406889761.239
2019-09-23,180777994058.38126,11995495471.668825,4118913753.582116,22831284617.42105,3177879233.02281,1272591877.831523,393140131.32002646,0.0,0.0,0.0,40872720285.53939,265440019428.767
2019-09-30,145513115036.49466,10393885360.83174,4126624374.9014077,18430749551.517704,2390559792.4713655,969308633.0531247,429134152.8991995,0.0,0.0,0.0,32283873284.8718,214537250187.041
2019-10-07,143472448846.8713,11115352941.19478,4155430386.0786276,18670853900.78982,2382891702.1340394,1017663072.4487087,479475218.7779556,0.0,0.0,0.0,33087442873.65377,214381558941.949
2019-10-14,149554484620.89917,11976682499.094572,4129134664.769018,19657318282.18121,2823925992.6479235,1073615378.2834756,468953175.96457714,0.0,10066549.118436757,0.0,34506103366.09662,224200284529.055
2019-10-21,148173746075.07672,12742034465.778595,4123329850.1861897,18993688511.357834,2868082637.52957,1025180091.8468552,474944099.99747986,152222401.38221017,11026823.412683876,0.0,34167893178.743862,222732148135.312
2019-10-28,172499579503.21695,12900401937.540905,4112579748.148013,19974475606.812504,3005673635.963471,1097890196.870743,475100401.92402977,139498457.35715362,21740162.75634179,0.0,38301279920.22389,252528219570.814
2019-11-04,166462316878.70947,12605256415.361286,4121622863.9280252,19776848051.26013,3146562744.3421154,1087051308.7704468,468157356.61543334,134166063.64119542,17411647.293791864,0.0,39253317873.59511,247072711203.517
2019-11-11,163364748174.1336,12118028403.945362,4117398151.420176,20575448877.775837,3184267425.43609,1141376747.2010682,453142619.73241234,116398936.40008944,22313461.35303772,0.0,41068966959.51233,246162089756.91
2019-11-18,154842353565.79153,11485721122.725677,4148789272.0322013,20115453047.232784,3161413821.29818,1176315774.562554,445470034.45714325,108804158.38280216,17956963.63422553,0.0,39690474709.727905,235192752469.845
2019-11-25,127004736593.3904,9700436596.469353,4171793760.649098,15555499462.013145,2378501772.478218,919345162.1308022,447384657.05806476,74415235.7998776,19629245.946309626,0.0,31383941577.326733,191655684063.262
2019-12-02,134282440140.98181,9768194189.874327,4113436229.8588967,16445303072.632725,2409083205.8363643,1026212349.8790772,454345623.7352973,81259501.49184832,17984574.83364965,0.0,33537680773.400005,202135939662.524
2019-12-09,136826716822.87526,9971227736.70025,4134401524.2752876,16477448862.78079,2438193526.519694,1009972011.0092852,465123469.2062413,76900527.68491526,18495587.058853857,0.0,33711311222.266422,205129791290.377
2019-12-16,129661328968.67361,9472848132.016142,4126699690.350651,15593818240.33146,2255605581.8961086,951201906.245355,476450258.6521888,76398980.50408769,17588693.60068218,0.0,32482384208.183716,195114324660.454
2019-12-23,136460710737.62898,8520247014.160406,4112109468.2563767,14416402305.13767,2151236105.9768386,890780003.8637127,519813511.1196268,76373443.78646389,17473275.013338022,0.0,31065115940.29059,198230261805.234
2019-12-30,134468662789.64447,8531189139.751885,4129292149.20023,14684041488.782894,2196935466.1656404,888946672.8162209,521668376.24339545,89046900.67716676,17103409.566041306,0.0,31401460362.801056,196928346755.649
