시점,매도 (백만원),매수 (백만원),순매수 (백만원)
2010. 01,"128,535,503","129,707,660","1,172,156"
2010. 02,"81,787,078","81,949,470","162,392"
2010. 03,"98,625,672","94,812,541","-3,813,131"
2010. 04,"104,895,660","104,871,235","-24,425"
2010. 05,"97,012,527","101,333,980","4,321,453"
2010. 06,"89,564,297","88,958,968","-605,330"
2010. 07,"99,525,201","98,284,516","-1,240,685"
2010. 08,"92,045,652","92,575,672","530,019"
2010. 09,"88,163,365","85,626,572","-2,536,792"
2010. 10,"111,187,089","110,789,121","-397,968"
2010. 11,"120,051,445","119,052,490","-998,955"
2010. 12,"106,504,717","106,256,416","-248,301"
2011. 01,"137,904,516","139,272,613","1,368,097"
2011. 02,"84,796,269","86,441,832","1,645,564"
2011. 03,"124,444,503","122,138,493","-2,306,011"
2011. 04,"153,166,800","155,219,525","2,052,725"
2011. 05,"99,496,875","101,298,924","1,802,049"
2011. 06,"95,684,109","94,961,082","-723,027"
2011. 07,"119,724,343","118,293,208","-1,431,135"
2011. 08,"148,811,874","150,454,524","1,642,650"
2011. 09,"113,452,076","112,962,540","-489,536"
2011. 10,"135,966,406","132,729,842","-3,236,564"
2011. 11,"124,076,830","124,247,467","170,636"
2011. 12,"120,602,466","119,000,975","-1,601,490"
2012. 01,"112,106,250","106,744,764","-5,361,485"
2012. 02,"140,973,489","139,749,431","-1,224,059"
2012. 03,"101,764,070","103,619,003","1,854,933"
2012. 04,"86,949,388","87,972,044","1,022,656"
2012. 05,"76,602,740","78,868,198","2,265,458"
2012. 06,"70,500,334","69,621,549","-878,785"
2012. 07,"78,722,105","76,559,560","-2,162,544"
2012. 08,"85,857,501","81,052,670","-4,804,831"
2012. 09,"108,157,858","105,871,702","-2,286,156"
2012. 10,"91,065,846","92,656,228","1,590,381"
2012. 11,"85,512,949","84,426,843","-1,086,107"
2012. 12,"61,094,218","57,806,417","-3,287,801"
2013. 01,"82,007,191","83,032,742","1,025,552"
2013. 02,"64,318,890","62,060,097","-2,258,792"
2013. 03,"73,872,857","74,391,902","519,045"
2013. 04,"94,272,619","94,665,090","392,471"
2013. 05,"85,243,589","84,485,693","-757,896"
2013. 06,"61,761,048","63,946,853","2,185,804"
2013. 07,"75,460,569","73,902,254","-1,558,315"
2013. 08,"78,648,503","76,864,118","-1,784,385"
2013. 09,"62,249,006","59,178,614","-3,070,391"
2013. 10,"72,490,975","71,974,070","-516,905"
2013. 11,"61,813,971","62,033,763","219,792"
2013. 12,"50,106,604","49,418,590","-688,015"
2014. 01,"62,008,115","63,086,929","1,078,814"
2014. 02,"61,587,763","61,366,575","-221,188"
2014. 03,"69,371,174","70,184,083","812,909"
2014. 04,"74,854,815","74,043,676","-811,138"
2014. 05,"60,519,515","60,105,156","-414,359"
2014. 06,"54,200,352","53,858,661","-341,691"
2014. 07,"83,322,770","82,064,013","-1,258,757"
2014. 08,"76,369,116","77,053,832","684,716"
2014. 09,"75,712,780","76,359,282","646,502"
2014. 10,"83,423,810","83,644,772","220,962"
2014. 11,"79,757,479","77,740,097","-2,017,382"
2014. 12,"79,670,842","78,726,158","-944,684"
2015. 01,"97,124,176","97,259,234","135,058"
2015. 02,"83,947,877","82,289,569","-1,658,308"
2015. 03,"114,467,429","115,112,196","644,768"
2015. 04,"166,466,248","166,648,596","182,349"
2015. 05,"119,510,570","120,302,301","791,731"
2015. 06,"151,432,065","152,294,740","862,675"
2015. 07,"181,488,466","184,640,536","3,152,070"
2015. 08,"115,667,907","116,086,011","418,104"
2015. 09,"108,122,593","108,822,148","699,555"
2015. 10,"125,148,322","124,195,636","-952,686"
2015. 11,"119,691,694","118,985,576","-706,118"
2015. 12,"105,225,713","103,638,343","-1,587,371"
2016. 01,"110,306,961","111,957,858","1,650,898"
2016. 02,"89,389,837","88,523,730","-866,107"
2016. 03,"107,575,072","106,752,761","-822,311"
2016. 04,"110,863,256","110,883,366","20,110"
2016. 05,"119,151,902","119,482,814","330,912"
2016. 06,"132,693,211","132,102,118","-591,093"
2016. 07,"123,161,298","122,905,855","-255,443"
2016. 08,"115,715,825","115,924,635","208,810"
2016. 09,"105,747,465","105,930,258","182,792"
2016. 10,"96,801,918","96,472,807","-329,110"
2016. 11,"102,583,817","101,777,410","-806,407"
2016. 12,"90,162,154","88,569,650","-1,592,504"
2017. 01,"89,469,290","90,332,540","863,250"
2017. 02,"89,509,272","88,183,956","-1,325,316"
2017. 03,"111,055,627","110,494,611","-561,016"
2017. 04,"105,912,998","105,015,908","-897,090"
2017. 05,"102,325,634","100,492,365","-1,833,268"
2017. 06,"120,736,915","122,319,385","1,582,470"
2017. 07,"106,072,499","105,902,162","-170,336"
2017. 08,"99,977,980","99,615,942","-362,038"
2017. 09,"114,441,229","114,349,740","-91,489"
2017. 10,"98,863,839","99,473,851","610,011"
2017. 11,"191,351,506","190,008,318","-1,343,188"
2017. 12,"160,638,726","155,507,676","-5,131,050"
2018. 01,"247,689,728","246,764,203","-925,526"
2018. 02,"152,057,343","155,403,931","3,346,588"
2018. 03,"173,993,145","174,786,642","793,497"
2018. 04,"211,702,785","214,879,526","3,176,742"
2018. 05,"204,678,005","206,864,950","2,186,945"
2018. 06,"152,368,843","153,356,835","987,991"
2018. 07,"120,993,200","121,626,796","633,597"
2018. 08,"121,304,201","120,801,044","-503,157"
2018. 09,"117,709,437","117,869,753","160,316"
2018. 10,"114,259,093","116,009,518","1,750,425"
2018. 11,"108,866,207","109,772,353","906,147"
2018. 12,"97,930,380","96,349,852","-1,580,528"
2019. 01,"132,017,302","129,781,563","-2,235,740"
2019. 02,"103,034,067","102,074,031","-960,035"
2019. 03,"115,262,035","116,517,321","1,255,286"
2019. 04,"141,618,645","140,072,971","-1,545,674"
2019. 05,"125,671,002","129,308,845","3,637,844"
2019. 06,"110,250,054","109,043,408","-1,206,646"
2019. 07,"132,580,490","132,125,902","-454,588"
2019. 08,"115,362,133","115,664,101","301,968"
2019. 09,"104,708,111","104,066,750","-641,361"
2019. 10,"140,475,192","140,220,664","-254,528"
2019. 11,"146,857,693","148,293,824","1,436,131"
2019. 12,"116,892,720","112,076,067","-4,816,654"
2020. 01,"152,048,548","158,321,087","6,272,539"
2020. 02,"182,831,290","188,870,031","6,038,741"
2020. 03,"268,913,384","280,403,468","11,490,084"
2020. 04,"322,842,414","328,373,637","5,531,223"
2020. 05,"292,456,426","297,517,094","5,060,668"
2020. 06,"404,574,862","409,870,067","5,295,205"
2020. 07,"435,317,753","439,192,014","3,874,261"
2020. 08,"487,449,524","495,139,415","7,689,891"
2020. 09,"476,514,850","484,143,580","7,628,731"
2020. 10,"303,674,184","306,890,136","3,215,952"
2020. 11,"448,292,091","446,153,045","-2,139,046"
2020. 12,"549,339,128","553,304,888","3,965,760"
2021. 01,"606,545,650","632,416,233","25,870,583"
2021. 02,"424,321,754","433,917,415","9,595,661"
2021. 03,"417,419,766","425,021,422","7,601,656"
2021. 04,"476,613,146","483,657,730","7,044,584"
2021. 05,"338,334,008","346,120,050","7,786,042"
2021. 06,"448,630,582","453,991,506","5,360,924"
2021. 07,"436,066,879","445,096,344","9,029,465"
2021. 08,"413,994,577","420,984,368","6,989,791"
2021. 09,"334,768,843","339,411,587","4,642,744"
2021. 10,"302,096,441","305,009,941","2,913,500"
2021. 11,"379,311,787","376,924,042","-2,387,745"
2021. 12,"326,037,384","318,521,703","-7,515,680"