시점,성별,연령계층별,데이터
2014. 10,남자,50 - 59세,2.3
2014. 10,남자,60세이상,2.4
2014. 10,여자,계,3.0
2014. 10,여자,15 - 19세,5.5
2014. 10,여자,20 - 29세,7.1
2014. 10,여자,30 - 39세,3.1
2014. 10,여자,40 - 49세,1.9
2014. 10,여자,50 - 59세,2.3
2014. 10,여자,60세이상,0.9
2014. 11,계,계,3.0
2014. 11,계,15 - 19세,6.8
2014. 11,계,20 - 29세,8.0
2014. 11,계,30 - 39세,2.6
2014. 11,계,40 - 49세,2.2
2014. 11,계,50 - 59세,2.2
2014. 11,계,60세이상,1.3
2014. 11,남자,계,3.1
2014. 11,남자,15 - 19세,7.5
2014. 11,남자,20 - 29세,9.5
2014. 11,남자,30 - 39세,2.6
2014. 11,남자,40 - 49세,2.0
2014. 11,남자,50 - 59세,2.3
2014. 11,남자,60세이상,1.8
2014. 11,여자,계,2.9
2014. 11,여자,15 - 19세,6.2
2014. 11,여자,20 - 29세,6.5
2014. 11,여자,30 - 39세,2.7
2014. 11,여자,40 - 49세,2.5
2014. 11,여자,50 - 59세,2.0
2014. 11,여자,60세이상,0.5
2014. 12,계,계,3.3
2014. 12,계,15 - 19세,13.5
2014. 12,계,20 - 29세,8.7
2014. 12,계,30 - 39세,2.7
2014. 12,계,40 - 49세,2.2
2014. 12,계,50 - 59세,2.3
2014. 12,계,60세이상,1.9
2014. 12,남자,계,3.4
2014. 12,남자,15 - 19세,10.6
2014. 12,남자,20 - 29세,9.6
2014. 12,남자,30 - 39세,2.9
2014. 12,남자,40 - 49세,2.1
2014. 12,남자,50 - 59세,2.5
2014. 12,남자,60세이상,2.3
2014. 12,여자,계,3.3
2014. 12,여자,15 - 19세,15.9
2014. 12,여자,20 - 29세,7.8
2014. 12,여자,30 - 39세,2.4
2014. 12,여자,40 - 49세,2.4
2014. 12,여자,50 - 59세,1.9
2014. 12,여자,60세이상,1.2
2015. 01,계,계,3.7
2015. 01,계,15 - 19세,10.7
2015. 01,계,20 - 29세,9.0
2015. 01,계,30 - 39세,2.8
2015. 01,계,40 - 49세,2.2
2015. 01,계,50 - 59세,2.6
2015. 01,계,60세이상,4.0
2015. 01,남자,계,3.8
2015. 01,남자,15 - 19세,10.3
2015. 01,남자,20 - 29세,10.8
2015. 01,남자,30 - 39세,2.7
2015. 01,남자,40 - 49세,2.1
2015. 01,남자,50 - 59세,2.7
2015. 01,남자,60세이상,4.1
2015. 01,여자,계,3.7
2015. 01,여자,15 - 19세,11.0
2015. 01,여자,20 - 29세,7.3
2015. 01,여자,30 - 39세,3.2
2015. 01,여자,40 - 49세,2.3
2015. 01,여자,50 - 59세,2.4
2015. 01,여자,60세이상,3.8
2015. 02,계,계,4.5
2015. 02,계,15 - 19세,11.6
2015. 02,계,20 - 29세,11.0
2015. 02,계,30 - 39세,3.3
2015. 02,계,40 - 49세,2.5
2015. 02,계,50 - 59세,2.8
2015. 02,계,60세이상,5.5
2015. 02,남자,계,4.3
2015. 02,남자,15 - 19세,13.0
2015. 02,남자,20 - 29세,12.1
2015. 02,남자,30 - 39세,3.2
2015. 02,남자,40 - 49세,2.2
2015. 02,남자,50 - 59세,2.8
2015. 02,남자,60세이상,5.1
2015. 02,여자,계,4.8
2015. 02,여자,15 - 19세,10.6
2015. 02,여자,20 - 29세,9.9
2015. 02,여자,30 - 39세,3.4
2015. 02,여자,40 - 49세,3.0
2015. 02,여자,50 - 59세,2.7
2015. 02,여자,60세이상,6.2
2015. 03,계,계,4.0
2015. 03,계,15 - 19세,11.1
2015. 03,계,20 - 29세,10.6
2015. 03,계,30 - 39세,3.3
2015. 03,계,40 - 49세,2.6
2015. 03,계,50 - 59세,2.5
2015. 03,계,60세이상,2.8
2015. 03,남자,계,4.0
2015. 03,남자,15 - 19세,9.2
2015. 03,남자,20 - 29세,12.6
2015. 03,남자,30 - 39세,3.2
2015. 03,남자,40 - 49세,2.2
2015. 03,남자,50 - 59세,2.5
2015. 03,남자,60세이상,3.5
2015. 03,여자,계,4.1
2015. 03,여자,15 - 19세,12.7
2015. 03,여자,20 - 29세,8.8
2015. 03,여자,30 - 39세,3.5
2015. 03,여자,40 - 49세,3.2
2015. 03,여자,50 - 59세,2.5
2015. 03,여자,60세이상,1.9
2015. 04,계,계,3.9
2015. 04,계,15 - 19세,9.0
2015. 04,계,20 - 29세,10.2
2015. 04,계,30 - 39세,3.6
2015. 04,계,40 - 49세,2.4
2015. 04,계,50 - 59세,2.5
2015. 04,계,60세이상,2.3
2015. 04,남자,계,3.8
2015. 04,남자,15 - 19세,7.4
2015. 04,남자,20 - 29세,11.7
2015. 04,남자,30 - 39세,3.5
2015. 04,남자,40 - 49세,2.0
2015. 04,남자,50 - 59세,2.3
2015. 04,남자,60세이상,2.8
2015. 04,여자,계,4.0
2015. 04,여자,15 - 19세,10.4
2015. 04,여자,20 - 29세,8.9
2015. 04,여자,30 - 39세,3.7
2015. 04,여자,40 - 49세,2.9
2015. 04,여자,50 - 59세,2.7
2015. 04,여자,60세이상,1.5
2015. 05,계,계,3.7
2015. 05,계,15 - 19세,6.7
2015. 05,계,20 - 29세,9.4
2015. 05,계,30 - 39세,3.1
2015. 05,계,40 - 49세,2.7
2015. 05,계,50 - 59세,2.6
2015. 05,계,60세이상,2.3
2015. 05,남자,계,3.7
2015. 05,남자,15 - 19세,5.2
2015. 05,남자,20 - 29세,10.8
2015. 05,남자,30 - 39세,3.0
2015. 05,남자,40 - 49세,2.2
2015. 05,남자,50 - 59세,2.5
2015. 05,남자,60세이상,3.1
2015. 05,여자,계,3.8
2015. 05,여자,15 - 19세,7.9
2015. 05,여자,20 - 29세,8.1
2015. 05,여자,30 - 39세,3.4
2015. 05,여자,40 - 49세,3.4
2015. 05,여자,50 - 59세,2.6
2015. 05,여자,60세이상,1.2
2015. 06,계,계,3.8
2015. 06,계,15 - 19세,15.3
2015. 06,계,20 - 29세,9.8
2015. 06,계,30 - 39세,3.3
2015. 06,계,40 - 49세,2.3
2015. 06,계,50 - 59세,2.7
2015. 06,계,60세이상,2.1
2015. 06,남자,계,3.9
2015. 06,남자,15 - 19세,15.4
2015. 06,남자,20 - 29세,11.5
2015. 06,남자,30 - 39세,3.3
2015. 06,남자,40 - 49세,2.0
2015. 06,남자,50 - 59세,2.9
2015. 06,남자,60세이상,2.7
2015. 06,여자,계,3.7
2015. 06,여자,15 - 19세,15.2
2015. 06,여자,20 - 29세,8.2
2015. 06,여자,30 - 39세,3.3
2015. 06,여자,40 - 49세,2.7
2015. 06,여자,50 - 59세,2.5
2015. 06,여자,60세이상,1.2
2015. 07,계,계,3.6
2015. 07,계,15 - 19세,14.9
2015. 07,계,20 - 29세,8.9
2015. 07,계,30 - 39세,2.9
2015. 07,계,40 - 49세,2.4
2015. 07,계,50 - 59세,2.5
2015. 07,계,60세이상,2.3
2015. 07,남자,계,3.8
2015. 07,남자,15 - 19세,13.4
2015. 07,남자,20 - 29세,10.2
2015. 07,남자,30 - 39세,2.9
2015. 07,남자,40 - 49세,2.2
2015. 07,남자,50 - 59세,2.9
2015. 07,남자,60세이상,3.3
2015. 07,여자,계,3.4
2015. 07,여자,15 - 19세,16.0
2015. 07,여자,20 - 29세,7.6
2015. 07,여자,30 - 39세,2.9
2015. 07,여자,40 - 49세,2.8
2015. 07,여자,50 - 59세,1.9
2015. 07,여자,60세이상,1.1
2015. 08,계,계,3.4
2015. 08,계,15 - 19세,10.1
2015. 08,계,20 - 29세,7.8
2015. 08,계,30 - 39세,3.0
2015. 08,계,40 - 49세,2.5
2015. 08,계,50 - 59세,2.5
2015. 08,계,60세이상,2.0
2015. 08,남자,계,3.5
2015. 08,남자,15 - 19세,10.9
2015. 08,남자,20 - 29세,9.1
2015. 08,남자,30 - 39세,3.1
2015. 08,남자,40 - 49세,2.1
2015. 08,남자,50 - 59세,2.9
2015. 08,남자,60세이상,2.7
2015. 08,여자,계,3.2
2015. 08,여자,15 - 19세,9.5
2015. 08,여자,20 - 29세,6.5
2015. 08,여자,30 - 39세,3.0
2015. 08,여자,40 - 49세,3.0
2015. 08,여자,50 - 59세,2.0
2015. 08,여자,60세이상,1.0
2015. 09,계,계,3.2
2015. 09,계,15 - 19세,9.1
2015. 09,계,20 - 29세,7.9
2015. 09,계,30 - 39세,3.1
2015. 09,계,40 - 49세,2.1
2015. 09,계,50 - 59세,2.1
2015. 09,계,60세이상,1.8
2015. 09,남자,계,3.4
2015. 09,남자,15 - 19세,11.0
2015. 09,남자,20 - 29세,9.5
2015. 09,남자,30 - 39세,3.2
2015. 09,남자,40 - 49세,1.8
2015. 09,남자,50 - 59세,2.5
2015. 09,남자,60세이상,2.3
2015. 09,여자,계,2.9
2015. 09,여자,15 - 19세,7.5
2015. 09,여자,20 - 29세,6.4
2015. 09,여자,30 - 39세,2.9
2015. 09,여자,40 - 49세,2.6
2015. 09,여자,50 - 59세,1.5
2015. 09,여자,60세이상,1.0
2015. 10,계,계,3.1
2015. 10,계,15 - 19세,8.1
2015. 10,계,20 - 29세,7.4
2015. 10,계,30 - 39세,2.9
2015. 10,계,40 - 49세,2.0
2015. 10,계,50 - 59세,2.0
2015. 10,계,60세이상,2.2
2015. 10,남자,계,3.1
2015. 10,남자,15 - 19세,8.1
2015. 10,남자,20 - 29세,8.6
2015. 10,남자,30 - 39세,2.9
2015. 10,남자,40 - 49세,1.7
2015. 10,남자,50 - 59세,2.1
2015. 10,남자,60세이상,2.8
2015. 10,여자,계,3.0
2015. 10,여자,15 - 19세,8.2
2015. 10,여자,20 - 29세,6.3
2015. 10,여자,30 - 39세,3.0
2015. 10,여자,40 - 49세,2.6
2015. 10,여자,50 - 59세,1.7
2015. 10,여자,60세이상,1.4
2015. 11,계,계,3.0
2015. 11,계,15 - 19세,7.3
2015. 11,계,20 - 29세,8.2
2015. 11,계,30 - 39세,2.9
2015. 11,계,40 - 49세,1.8
2015. 11,계,50 - 59세,1.8
2015. 11,계,60세이상,1.9
2015. 11,남자,계,3.2
2015. 11,남자,15 - 19세,8.4
2015. 11,남자,20 - 29세,10.1
2015. 11,남자,30 - 39세,3.0
2015. 11,남자,40 - 49세,1.7
2015. 11,남자,50 - 59세,2.1
2015. 11,남자,60세이상,2.4
2015. 11,여자,계,2.8
2015. 11,여자,15 - 19세,6.3
2015. 11,여자,20 - 29세,6.4
2015. 11,여자,30 - 39세,2.7
2015. 11,여자,40 - 49세,2.1
2015. 11,여자,50 - 59세,1.5
2015. 11,여자,60세이상,1.2
2015. 12,계,계,3.2
2015. 12,계,15 - 19세,11.1
2015. 12,계,20 - 29세,8.3
2015. 12,계,30 - 39세,2.7
2015. 12,계,40 - 49세,2.2
2015. 12,계,50 - 59세,1.9
2015. 12,계,60세이상,2.1
2015. 12,남자,계,3.3
2015. 12,남자,15 - 19세,11.5
2015. 12,남자,20 - 29세,9.7
2015. 12,남자,30 - 39세,2.8
2015. 12,남자,40 - 49세,2.0
2015. 12,남자,50 - 59세,2.1
2015. 12,남자,60세이상,2.4
2015. 12,여자,계,3.1
2015. 12,여자,15 - 19세,10.7
2015. 12,여자,20 - 29세,6.9
2015. 12,여자,30 - 39세,2.6
2015. 12,여자,40 - 49세,2.4
2015. 12,여자,50 - 59세,1.7
2015. 12,여자,60세이상,1.7
2016. 01,계,계,3.7
2016. 01,계,15 - 19세,10.2
2016. 01,계,20 - 29세,9.4
2016. 01,계,30 - 39세,2.7
2016. 01,계,40 - 49세,2.1
2016. 01,계,50 - 59세,2.4
2016. 01,계,60세이상,3.7
2016. 01,남자,계,3.7
2016. 01,남자,15 - 19세,9.1
2016. 01,남자,20 - 29세,10.5
2016. 01,남자,30 - 39세,3.0
2016. 01,남자,40 - 49세,2.0
2016. 01,남자,50 - 59세,2.5
2016. 01,남자,60세이상,3.9
2016. 01,여자,계,3.6
2016. 01,여자,15 - 19세,11.2
2016. 01,여자,20 - 29세,8.4
2016. 01,여자,30 - 39세,2.3
2016. 01,여자,40 - 49세,2.4
2016. 01,여자,50 - 59세,2.1
2016. 01,여자,60세이상,3.3
2016. 02,계,계,4.9
2016. 02,계,15 - 19세,13.0
2016. 02,계,20 - 29세,12.4
2016. 02,계,30 - 39세,3.4
2016. 02,계,40 - 49세,2.7
2016. 02,계,50 - 59세,2.6
2016. 02,계,60세이상,6.1
2016. 02,남자,계,4.7
2016. 02,남자,15 - 19세,15.2
2016. 02,남자,20 - 29세,13.6
2016. 02,남자,30 - 39세,3.7
2016. 02,남자,40 - 49세,2.2
2016. 02,남자,50 - 59세,2.9
2016. 02,남자,60세이상,5.5
2016. 02,여자,계,5.0
2016. 02,여자,15 - 19세,10.9
2016. 02,여자,20 - 29세,11.3
2016. 02,여자,30 - 39세,3.0
2016. 02,여자,40 - 49세,3.4
2016. 02,여자,50 - 59세,2.1
2016. 02,여자,60세이상,7.0
2016. 03,계,계,4.2
2016. 03,계,15 - 19세,14.6
2016. 03,계,20 - 29세,11.6
2016. 03,계,30 - 39세,3.3
2016. 03,계,40 - 49세,2.5
2016. 03,계,50 - 59세,2.7
2016. 03,계,60세이상,2.9
2016. 03,남자,계,4.4
2016. 03,남자,15 - 19세,14.9
2016. 03,남자,20 - 29세,13.3
2016. 03,남자,30 - 39세,3.8
2016. 03,남자,40 - 49세,2.1
2016. 03,남자,50 - 59세,3.2
2016. 03,남자,60세이상,3.4
2016. 03,여자,계,4.0
2016. 03,여자,15 - 19세,14.4
2016. 03,여자,20 - 29세,10.0
2016. 03,여자,30 - 39세,2.6
2016. 03,여자,40 - 49세,2.9
2016. 03,여자,50 - 59세,2.1
2016. 03,여자,60세이상,2.1
2016. 04,계,계,3.9
2016. 04,계,15 - 19세,11.7
2016. 04,계,20 - 29세,10.9
2016. 04,계,30 - 39세,3.3
2016. 04,계,40 - 49세,2.3
2016. 04,계,50 - 59세,2.4
2016. 04,계,60세이상,2.3
2016. 04,남자,계,4.0
2016. 04,남자,15 - 19세,13.2
2016. 04,남자,20 - 29세,11.5
2016. 04,남자,30 - 39세,3.5
2016. 04,남자,40 - 49세,2.0
2016. 04,남자,50 - 59세,2.9
2016. 04,남자,60세이상,3.0
2016. 04,여자,계,3.9
2016. 04,여자,15 - 19세,10.2
2016. 04,여자,20 - 29세,10.4
2016. 04,여자,30 - 39세,3.1
2016. 04,여자,40 - 49세,2.8
2016. 04,여자,50 - 59세,1.7
2016. 04,여자,60세이상,1.4
2016. 05,계,계,3.6
2016. 05,계,15 - 19세,10.7
2016. 05,계,20 - 29세,9.7
2016. 05,계,30 - 39세,3.1
2016. 05,계,40 - 49세,2.2
2016. 05,계,50 - 59세,2.4
2016. 05,계,60세이상,2.4
2016. 05,남자,계,3.7
2016. 05,남자,15 - 19세,8.9
2016. 05,남자,20 - 29세,10.8
2016. 05,남자,30 - 39세,3.2
2016. 05,남자,40 - 49세,2.0
2016. 05,남자,50 - 59세,2.5
2016. 05,남자,60세이상,3.2
2016. 05,여자,계,3.5
2016. 05,여자,15 - 19세,12.5
2016. 05,여자,20 - 29세,8.6
2016. 05,여자,30 - 39세,2.8
2016. 05,여자,40 - 49세,2.5
2016. 05,여자,50 - 59세,2.1
2016. 05,여자,60세이상,1.3
2016. 06,계,계,3.6
2016. 06,계,15 - 19세,9.7
2016. 06,계,20 - 29세,10.4
2016. 06,계,30 - 39세,3.1
2016. 06,계,40 - 49세,1.9
2016. 06,계,50 - 59세,2.3
2016. 06,계,60세이상,2.0
2016. 06,남자,계,3.8
2016. 06,남자,15 - 19세,10.9
2016. 06,남자,20 - 29세,11.7
2016. 06,남자,30 - 39세,3.4
2016. 06,남자,40 - 49세,1.8
2016. 06,남자,50 - 59세,2.5
2016. 06,남자,60세이상,2.6
2016. 06,여자,계,3.4
2016. 06,여자,15 - 19세,8.6
2016. 06,여자,20 - 29세,9.1
2016. 06,여자,30 - 39세,2.6
2016. 06,여자,40 - 49세,2.1
2016. 06,여자,50 - 59세,2.0
2016. 06,여자,60세이상,1.3
2016. 07,계,계,3.5
2016. 07,계,15 - 19세,8.3
2016. 07,계,20 - 29세,9.3
2016. 07,계,30 - 39세,3.1
2016. 07,계,40 - 49세,2.0
2016. 07,계,50 - 59세,2.4
2016. 07,계,60세이상,2.2
2016. 07,남자,계,3.7
2016. 07,남자,15 - 19세,11.3
2016. 07,남자,20 - 29세,10.8
2016. 07,남자,30 - 39세,3.2
2016. 07,남자,40 - 49세,2.0
2016. 07,남자,50 - 59세,2.8
2016. 07,남자,60세이상,2.8
2016. 07,여자,계,3.2
2016. 07,여자,15 - 19세,5.6
2016. 07,여자,20 - 29세,7.9
2016. 07,여자,30 - 39세,3.1
2016. 07,여자,40 - 49세,2.0
2016. 07,여자,50 - 59세,1.8
2016. 07,여자,60세이상,1.3
2016. 08,계,계,3.6
2016. 08,계,15 - 19세,8.2
2016. 08,계,20 - 29세,9.4
2016. 08,계,30 - 39세,3.2
2016. 08,계,40 - 49세,2.1
2016. 08,계,50 - 59세,2.3
2016. 08,계,60세이상,2.4
2016. 08,남자,계,3.8
2016. 08,남자,15 - 19세,11.6
2016. 08,남자,20 - 29세,11.0
2016. 08,남자,30 - 39세,3.2
2016. 08,남자,40 - 49세,2.0
2016. 08,남자,50 - 59세,2.6
2016. 08,남자,60세이상,3.2
2016. 08,여자,계,3.3
2016. 08,여자,15 - 19세,5.4
2016. 08,여자,20 - 29세,7.9
2016. 08,여자,30 - 39세,3.2
2016. 08,여자,40 - 49세,2.4
2016. 08,여자,50 - 59세,2.0
2016. 08,여자,60세이상,1.4
2016. 09,계,계,3.5
2016. 09,계,15 - 19세,7.6
2016. 09,계,20 - 29세,9.5
2016. 09,계,30 - 39세,3.2
2016. 09,계,40 - 49세,2.1
2016. 09,계,50 - 59세,2.3
2016. 09,계,60세이상,2.3
2016. 09,남자,계,3.7
2016. 09,남자,15 - 19세,9.1
2016. 09,남자,20 - 29세,10.6
2016. 09,남자,30 - 39세,3.4
2016. 09,남자,40 - 49세,1.8
2016. 09,남자,50 - 59세,2.5
2016. 09,남자,60세이상,3.1
2016. 09,여자,계,3.4
2016. 09,여자,15 - 19세,6.3
2016. 09,여자,20 - 29세,8.5
2016. 09,여자,30 - 39세,2.9
2016. 09,여자,40 - 49세,2.5
2016. 09,여자,50 - 59세,2.1
2016. 09,여자,60세이상,1.3
2016. 10,계,계,3.3
2016. 10,계,15 - 19세,9.2
2016. 10,계,20 - 29세,8.5
2016. 10,계,30 - 39세,3.3
2016. 10,계,40 - 49세,2.0
2016. 10,계,50 - 59세,2.1
2016. 10,계,60세이상,2.1
2016. 10,남자,계,3.3
2016. 10,남자,15 - 19세,8.6
2016. 10,남자,20 - 29세,9.1
2016. 10,남자,30 - 39세,3.4
2016. 10,남자,40 - 49세,1.8
2016. 10,남자,50 - 59세,2.2
2016. 10,남자,60세이상,2.8
2016. 10,여자,계,3.3
2016. 10,여자,15 - 19세,9.6
2016. 10,여자,20 - 29세,7.9
2016. 10,여자,30 - 39세,3.2
2016. 10,여자,40 - 49세,2.3
2016. 10,여자,50 - 59세,2.0
2016. 10,여자,60세이상,1.2
2016. 11,계,계,3.1
2016. 11,계,15 - 19세,7.6
2016. 11,계,20 - 29세,8.1
2016. 11,계,30 - 39세,3.0
2016. 11,계,40 - 49세,1.7
2016. 11,계,50 - 59세,2.0
2016. 11,계,60세이상,2.1
2016. 11,남자,계,3.1
2016. 11,남자,15 - 19세,7.9
2016. 11,남자,20 - 29세,9.1
2016. 11,남자,30 - 39세,2.7
2016. 11,남자,40 - 49세,1.6
2016. 11,남자,50 - 59세,2.2
2016. 11,남자,60세이상,2.5
2016. 11,여자,계,3.1
2016. 11,여자,15 - 19세,7.4
2016. 11,여자,20 - 29세,7.3
2016. 11,여자,30 - 39세,3.4
2016. 11,여자,40 - 49세,1.9
2016. 11,여자,50 - 59세,1.8
2016. 11,여자,60세이상,1.5
2016. 12,계,계,3.2
2016. 12,계,15 - 19세,8.7
2016. 12,계,20 - 29세,8.4
2016. 12,계,30 - 39세,3.0
2016. 12,계,40 - 49세,1.9
2016. 12,계,50 - 59세,1.8
2016. 12,계,60세이상,2.1
2016. 12,남자,계,3.1
2016. 12,남자,15 - 19세,7.9
2016. 12,남자,20 - 29세,9.2
2016. 12,남자,30 - 39세,2.8
2016. 12,남자,40 - 49세,1.7
2016. 12,남자,50 - 59세,1.9
2016. 12,남자,60세이상,2.6
2016. 12,여자,계,3.3
2016. 12,여자,15 - 19세,9.3
2016. 12,여자,20 - 29세,7.6
2016. 12,여자,30 - 39세,3.4
2016. 12,여자,40 - 49세,2.2
2016. 12,여자,50 - 59세,1.7
2016. 12,여자,60세이상,1.4
2017. 01,계,계,3.7
2017. 01,계,15 - 19세,9.9
2017. 01,계,20 - 29세,8.5
2017. 01,계,30 - 39세,3.3
2017. 01,계,40 - 49세,2.1
2017. 01,계,50 - 59세,2.2
2017. 01,계,60세이상,4.7
2017. 01,남자,계,3.7
2017. 01,남자,15 - 19세,12.1
2017. 01,남자,20 - 29세,9.7
2017. 01,남자,30 - 39세,3.1
2017. 01,남자,40 - 49세,1.9
2017. 01,남자,50 - 59세,2.4
2017. 01,남자,60세이상,4.7
2017. 01,여자,계,3.8
2017. 01,여자,15 - 19세,7.9
2017. 01,여자,20 - 29세,7.4
2017. 01,여자,30 - 39세,3.6
2017. 01,여자,40 - 49세,2.3
2017. 01,여자,50 - 59세,1.9
2017. 01,여자,60세이상,4.8
2017. 02,계,계,4.9
2017. 02,계,15 - 19세,10.0
2017. 02,계,20 - 29세,12.4
2017. 02,계,30 - 39세,3.7
2017. 02,계,40 - 49세,2.6
2017. 02,계,50 - 59세,2.3
2017. 02,계,60세이상,7.0
2017. 02,남자,계,4.7
2017. 02,남자,15 - 19세,6.1
2017. 02,남자,20 - 29세,14.0
2017. 02,남자,30 - 39세,3.4
2017. 02,남자,40 - 49세,2.4
2017. 02,남자,50 - 59세,2.5
2017. 02,남자,60세이상,6.2
2017. 02,여자,계,5.2
2017. 02,여자,15 - 19세,13.2
2017. 02,여자,20 - 29세,10.9
2017. 02,여자,30 - 39세,4.2
2017. 02,여자,40 - 49세,2.7
2017. 02,여자,50 - 59세,1.9
2017. 02,여자,60세이상,8.2
2017. 03,계,계,4.1
2017. 03,계,15 - 19세,11.3
2017. 03,계,20 - 29세,11.3
2017. 03,계,30 - 39세,3.8
2017. 03,계,40 - 49세,2.5
2017. 03,계,50 - 59세,2.1
2017. 03,계,60세이상,2.7
